address,label,total_lp_amount,total_usp_debt,usp_balance,total_balance
0x420c44a78408105a639db060ee932b675b48c7e0,User,70.20335399999999,0.0,0.0,70.20335399999999
0xab621d8005203140b65eb1198db7b67407977429,User,70.000004,0.0,0.0,70.000004
0x9d31b459eb7c1e196b5daa13d586448fcf6945c1,User,69.642704,0.0,0.0,69.642704
0x8a1fad154ebf8df7960eeb15469eb51b2f704cb8,User,69.386918,0.0,0.0,69.386918
0x4d979ed8b7fb89d6d12a41632247c52311d47e30,User,69.29029200000001,0.0,0.0,69.29029200000001
0x1f4658cbf6fe7d54e5d94c1d4c98d0f9e9c3a42e,User,269.28186300000004,200.0232494214525,0.0,69.25861357854754
0x9eec76c5de79782eef962adcea356fa40c7293a2,User,68.783728,0.0,0.0,68.783728
0x89748bf6ef9f191a7fd3477a3033fc72b18c488a,User,68.422073,0.0,0.0,68.422073
0xbcbafc53c6a37ffff4dac951d1c57d414aae098a,User,68.185008,0.0,0.0,68.185008
0x8fb1f9608f09ee24bf1c2abbddc62ddebaece04d,User,67.907109,0.0,0.0,67.907109
0x8871b4405018e75f08a0bbc9f1fb0241f8b188ae,User,67.804861,0.0,0.0,67.804861
0xf85000140b71aeb512379859b8f6a483b538fd7b,User,65.999572,0.0,0.0,65.999572
0xd9103bb6b67a55a7fece2d1af62d457c2178946d,User,65.99930513396413,0.0,0.0,65.99930513396413
0x65f443b15177bba952a419aee1cc219df93564ad,User,65.913111,0.0,0.0,65.913111
0x23314c5b364bd4e308cb941a40de96e0065de11d,User,65.587316,0.0,0.0,65.587316
0x52cf5d60f0eb83371e0a77a46419da7a1d1f8fe4,User,65.23221711044006,0.0,0.0,65.23221711044006
0x977a667de989d7b756aa4cd46c884a58e772f808,User,65.009978,0.0,0.0,65.009978
0x594cf9b5a5c550c6c4c9fa5e2ff221240470a570,User,65.00045801735078,0.0,0.0,65.00045801735078
0x0bba6b387c0e10878083a54b77eef7c0a4db41cc,User,64.869152,0.0,0.0,64.869152
0x60a636d57b6451984e3b5cce0fe0b017dc6e18e9,User,64.514802,0.0,0.0,64.514802
0xe4f2672da6bb83bb6f045ddda223b6fc193d9617,User,63.821175,0.0,0.0,63.821175
0x8815b0f065e301e43e1b0ce241b69f84adcdf7a0,User,63.47781100000001,0.0,0.0,63.47781100000001
0x54a9627de87215d5278642c72b5461905b28b642,User,62.841057,0.0,0.0,62.841057
0x98e50cb49b313c5152266afb1f0d1242fd274c34,User,62.120872,0.0,0.0,62.120872
0x29fde2a95076e3f6fb4695a60c7d3a6601211db8,User,61.934792,0.0,0.0,61.934792
0x70c5550264f5c2ed9915c3f0c44410fd63ae9f73,User,61.934664730494525,0.0,0.0,61.934664730494525
0x4a84b7cb277e65faef069bd98a7961ce526222c6,User,61.724250000000005,0.0,0.0,61.724250000000005
0x34cbeab985c279f201d768ea6fcca010e036a985,User,61.657235,0.0,0.0,61.657235
0x0f5cc87c9547e60ba118accddab8270eef23519f,User,61.623883,0.0,0.0,61.623883
0xed05551bea56796b9b87e983a34d4973d265e888,User,61.502919509291004,0.0,0.0,61.502919509291004
0x1ff54c7590543b69578a896c58582f159003dc43,User,61.260609,0.0,0.0,61.260609
0x21b2d2b9044b55a9ae176de7df67a4fee15a6ae3,User,261.22695600000003,200.20700725308828,0.0,61.01994874691175
0xff720f73a6693ff1f3879ea3c4ccf40852d33b7c,User,60.76206889014814,0.0,0.0,60.76206889014814
0xfca0bd3cfe43626c2f18acc194b34ca7dad133a2,User,60.635892000000005,0.0,0.0,60.635892000000005
0x6b39447d198cc0a8398dbfb68d6f1406a52604ad,User,60.131361000000005,0.0,0.0,60.131361000000005
0xe20c72e16f7fc47f3a5cd41ff93c55a87fa7c775,User,60.013294,0.0,0.0,60.013294
0xebd6559956c7db261397cab2f8b466f0e5401d53,User,60.009151,0.0,0.0,60.009151
0xe914fddbf7a93df2d2740cdecc83bf37962729d2,User,60.000137,0.0,0.0,60.000137
0x52958847ca7286d82cf312efcba6c0656d9d7a8f,User,60.00000299999999,0.0,0.0,60.00000299999999
0x4c770c99c21c9dd3ea26014c039ed62c25c082bd,User,60.0,0.0,0.0,60.0
0x82561c224c5a464df6f021c6ff501a74c9a7ee28,User,59.999638,0.0,0.0,59.999638
0xe6d1b0405c834867460c81940394c4b2f52cb753,User,59.97278,0.0,0.0,59.97278
0xda5beed270bfb02a86ec9053524fa762719befa8,User,59.624081,0.0,0.0,59.624081
0x3c4371fd00d371dc946fc0262aabd31918e55b4b,User,59.584073,0.0,0.0,59.584073
0x6f83a57f174aac60e00e1174a5da602df672ab5c,User,59.38945700000001,0.0,0.0,59.38945700000001
0x0eaa0b3d33d93dbec9dcad86964f7b4c75942d5d,User,59.283634000000006,0.0,0.0,59.283634000000006
0xfefad08aec94c056782bce94a10a9509e0e05b93,User,58.735985,0.0,0.0,58.735985
0x024fa3d6cc4f24204c5d0310f110c33544a41152,User,58.327278,0.0,0.0,58.327278
0xfae78bf8d18f0bb99cb63f7b563fe82941b402dd,User,58.151717000000005,0.0,0.0,58.151717000000005
0xb2e49b82e0c7e0ab87441ad17e96d54fd033c860,User,58.143769,0.0,0.0,58.143769
0x6e412ebdedb1ba919f95f6c2b15ae20b673ef1ac,User,58.07541578783235,0.0,0.0,58.07541578783235
0x6ccacb14d929ede4fa60f08f7598ddda59b14a48,User,57.114084000000005,0.0,0.0,57.114084000000005
0xbea0e7496a3c414827d0c135d54d3208367a5b4f,User,57.01572056440911,0.0,0.0,57.01572056440911
0xa8ca0f8fdbcd7e3171f8981d6146ff2f48c78632,User,56.852965000000005,0.0,0.0,56.852965000000005
0x94ca3ecf01fa7e76ea163cc632e84d9db6232506,User,56.37783,0.0,0.0,56.37783
0x79b10459a6178b239af488405f519ad67730f98c,User,56.098938,0.0,0.0,56.098938
0x11bcd266e01cb7e5baace41fa2b29054d4f48cf4,User,55.650138,0.0,0.0,55.650138
0xb5a8c9262d04652e6e62672361b94e7a7bd35386,User,55.609784157259504,0.0,0.0,55.609784157259504
0x5259ecb9dc25adf1bfc1850cc54dfb3e6e95c9a9,User,55.50581258630813,0.0,0.0,55.50581258630813
0x3ac1ce8056506d201c5b211526b2376818583383,User,55.473387,0.0,0.0,55.473387
0x43200de1b6d1eea90815474986e744126cbe4bc2,User,55.247221,0.0,0.0,55.247221
0x349ec3af0948baa68d9bea806099b547bc94d25b,User,55.000003,0.0,0.0,55.000003
0xe03a40c51d432dfcd1abe61ee688f8462572f9b4,User,54.598417000000005,0.0,0.0,54.598417000000005
0x963f8a2e3290ef2cc53fa2b67c108054a1184d9a,User,54.579642,0.0,0.0,54.579642
0xe53bcbf6f7eacb4501d1473dc4bd09b36274e8ca,User,50.79479798425966,0.0,3.496261155724525,54.291059139984185
0x21e7884da8c6648e45508c6297ecdcef3a2eb8e1,User,54.214464,0.0,0.0,54.214464
0x9b77e33c39fec470b1b25ba24ff125e7608c2a3f,User,54.12785,0.0,0.0,54.12785
0xee1da036d2cb26651b184f54b5632717b47eda08,User,54.080818,0.0,0.0,54.080818
0x14344d0a10d81991217f41fb6aada0105118074c,User,54.053789,0.0,0.0,54.053789
0x6aec5b0b98a4348b2baa9cc94fb194cd1f7ec1b7,User,53.28153962436456,0.0,0.0,53.28153962436456
0x174ae71855336514ddf5023d373f2d4a041eb9d4,User,53.186185,0.0,0.0,53.186185
0x90ceca91c0ed068c02af30e59186e6097eb4136c,User,53.0206,0.0,0.0,53.0206
0x4ffd0a59a26cb2aa76d403215e4cc2845c053994,User,803.0943327151103,750.1025353672677,0.0,52.991797347842635
0xe4f827514b0a1a7d6530a03bef8a255b576342ed,User,52.885278,0.0,0.0,52.885278
0xb67cbdc002804418bb90edbcc1909e84a1634995,User,52.532963,0.0,0.0,52.532963
0x76df3377d176d307ffc967ec64d9b3be425a19ad,User,52.53186386854394,0.0,0.0,52.53186386854394
0x1e9634ae74820b3ca4bcefee2f702754eb13ccff,User,52.433668,0.0,0.0,52.433668
0xd44fe6e245f2786b0199182920a69d901c79c2b1,User,52.369749,0.0,0.0,52.369749
0x38f515c8831c84d40eb47b40e6460d73d32fc4bf,User,52.20667925535697,0.0,0.0,52.20667925535697
0xe762c902825e697784d3b948e00da9c9770feb84,User,51.999990999999994,0.0,0.0,51.999990999999994
0x0657d319115e7aee50eacf0dded424402539a01e,User,51.964531035009394,0.0,0.0,51.964531035009394
0x9491dcfee2b243b45f7578374de90f7d7e3a0340,User,51.831599,0.0,0.0,51.831599
0x536043094531d874b72ba78642933f15b0353caa,User,51.670656,0.0,0.0,51.670656
0x06587124444393729835dddddbbdd1a299a33d5c,User,51.56265555873791,0.0,0.0,51.56265555873791
0x6fe48e5358fcb0ad67aadce853a7621b67138840,User,51.191555,0.0,0.0,51.191555
0xa075c37ddaa3f79e20ee908920abcef98ea0c291,User,51.011206,0.0,0.0,51.011206
0xb1938812ef6843832f88c559a4ba4864e7c79ca8,User,50.72,0.0,0.0,50.72
0xf0733b1fb3f0864e5286cc6bdd99d369ef574f28,User,50.537046,0.0,0.0,50.537046
0xbe67196a0e04cc7d90f5e1be55071b2c12ec6e43,User,50.52933564760749,0.0,0.0,50.52933564760749
0x647237ab3e01dd1c57bef64b7070c324f9d241f1,User,50.41215062512209,0.0,0.0,50.41215062512209
0x9462dc164523c0683155b741b496fffddd219cda,User,50.380413,0.0,0.0,50.380413
0x5d851f7ac35d888958056e27d4a73013b8f6044e,User,50.29869000000001,0.0,0.0,50.29869000000001
0x9dc894d1cf9a3c9f71236d919ff3e81610a27e66,User,50.28776026575417,0.0,0.0,50.28776026575417
0x6014eac310fe1ee37faf5450244900efff780b41,User,50.233898,0.0,0.0,50.233898
0xe0f10b89e3a610a4f1e801bf3aa054d299b3a1c9,User,50.148431,0.0,0.0,50.148431
0x7d0770516b7006df454459b2bb947ce98b6d16d7,User,50.080152999999996,0.0,0.0,50.080152999999996
0xdf43664aec3b994e1dd159ec59d45ba87927255b,User,50.009413,0.0,0.0,50.009413
0x569fd90b9376951c8e4063ec7d043d4a44f6f8b2,User,50.006254,0.0,0.0,50.006254
0x07bdf969e8950725de08ecb229e6e4663f4073b6,User,50.002685,0.0,0.0,50.002685
0x092f190a527a5de46ea2515aee748b87094a6cb5,User,50.000424,0.0,0.0,50.000424
0x9de74d141598696a140c5557377df1353f1d42d7,User,50.000114,0.0,0.0,50.000114
0x16997eb7058db38319cbf61ea36a59e9372d1649,User,50.000008,0.0,0.0,50.000008
0x468a3cdb8f6b497346b8af64cf21c17078ae0b71,User,50.000004,0.0,0.0,50.000004
0x136a17f3289e49ce549dd47e10ea5cfb046dd5b4,User,50.000003,0.0,0.0,50.000003
0x3fb7e6dab1eaa97a03fa81c6790ebe9aeba08697,User,50.0,0.0,0.0,50.0
0xee666b990d5d4c56429c94beb5b5f8b33a878304,User,50.0,0.0,0.0,50.0
0x2d394386843c464e55450cf02ac1adaa82c79b68,User,50.0,0.0,0.0,50.0
0xd328507fe22a6b8cea4c7fde371e6a80ea90c24e,User,50.0,0.0,0.0,50.0
0x48ce20e16ad05ebbf0093d6a8b71595fb12d0da5,User,50.0,0.0,0.0,50.0
0xccda2f3b7255fa09b963bec26720940209e27ecd,User,49.999966,0.0,0.0,49.999966
0x817a5edc2fffaf7786df6eae5249dbef3f6bd7a9,User,49.999958,0.0,0.0,49.999958
0x076ca16cbce48b55d5d44786600c2c236b0c6bb5,User,49.999949,0.0,0.0,49.999949
0xb4a27a73c6ecd8902721271262095cefa373617c,User,49.999931,0.0,0.0,49.999931
0x21143a196a0b37cbeaf6814813bcebc6bdc063a1,User,49.999916,0.0,0.0,49.999916
0x102cca76bd44576a36e22daa39cf52157f5081f7,User,49.999909,0.0,0.0,49.999909
0x4ed703145c2cfaf30d1f65f459688424f1e0794e,User,49.999905,0.0,0.0,49.999905
0x365080f0837f9362d00e1ff91aaad6efd28acac9,User,49.999888,0.0,0.0,49.999888
0x50d077ddce89fdefde0ee406b762b917b916b309,User,49.999777,0.0,0.0,49.999777
0xbaffdd9a94fc3f00818604f22600a0422d1f4346,User,49.999715,0.0,0.0,49.999715
0xc226541bece5f677b2873fe607bde4395263deba,User,49.999337,0.0,0.0,49.999337
0x7d25257cfe2e1b210dcff9d34aa82b027b5eb68d,User,49.999279,0.0,0.0,49.999279
0x32e3df7bc12770fd56cf984ecfa50e4892ee00a3,User,49.999118,0.0,0.0,49.999118
0x41509385d5e7c96578a18123d5263ca8a1e92202,User,49.999006,0.0,0.0,49.999006
0x43ebbe0141da666e3d8b1a3e13fc2a6351617c7f,User,49.9990054576201,0.0,0.0,49.9990054576201
0x01a935e5abc530f4c9c1871a226019981d79b37d,User,49.999,0.0,0.0,49.999
0x0fc3d72c94bc01691f99cd517e9fcc276ab9b57f,User,49.931205,0.0,0.0,49.931205
0x289fed540246fc45666921de443e1c6c63318e3e,User,49.850510529067705,0.0,0.0,49.850510529067705
0x7dee36d0ef97d76d4561748aa542283c3c39692a,User,49.613392,0.0,0.0,49.613392
0xca3fedbbddd98b5e64636345618b20cdf00db695,User,49.400004773175056,0.0,0.0,49.400004773175056
0x54f8e0aecb0aa9827cb7b247e69fc0201dab12b3,User,49.389737,0.0,0.0,49.389737
0x5bdf5c868a439a6c0f3c3f4aad2ac6f23413ec18,User,49.382144,0.0,0.0,49.382144
0x8d75c7a02d9f70a3825cdcf0695a4e32067d92c2,User,49.235663,0.0,0.0,49.235663
0x9dc1d265cf13e69b0aec7fd71cfda02530ce19de,User,48.877844,0.0,0.0,48.877844
0xaef50f1e37da8f8380345a615606a945f78ac952,User,48.70296362180123,0.0,0.0,48.70296362180123
0x772afcb40272cf109c4952782fdc4a17bb529917,User,48.388073,0.0,0.0,48.388073
0x54b967a09e4f17dbf624b610ee3e432dac6e075e,User,48.37840402685607,0.0,0.0,48.37840402685607
0x83bc85d499967d909320252b96606b170cfec347,User,48.302415,0.0,0.0,48.302415
0x1473b0f074d2617c978a5fedcf26ba2ce15bf3ae,User,48.242661,0.0,0.0,48.242661
0x076be4dfec754ef8c7166b0b032c09fe45e7f09b,User,48.109959,0.0,0.0,48.109959
0xbf48e4618d182e068fb23c690b9dbb2f23dec870,User,48.051862,0.0,0.0,48.051862
0xce323623c7bcc4af980bc2cc7c1a998776f74122,User,47.897097,0.0,0.0,47.897097
0xea3b99f92894de03dd67371b4129e3369937c34c,User,47.090283,0.0,0.0,47.090283
0x0ad23b5bbb937b53a42be72e04a1467cd000b75b,User,47.03665735828904,0.0,0.0,47.03665735828904
0xbcd9aa5629d3b69bd77e7c11b8b06cea7053c391,User,47.01164,0.0,0.0,47.01164
0x9eefc881cddda8a10fcb8932da212d84e8998a57,User,46.977518,0.0,0.0,46.977518
0xf33e5f3fac617d0463b9e8913ca76abb67c52322,User,46.830209,0.0,0.0,46.830209
0x53e12e221c06e76c2613791c96ae903c34f7ff42,User,46.454883,0.0,0.0,46.454883
0x9487f1efb48e94023cd3ae65e6d17042d7110f82,User,46.139451,0.0,0.0,46.139451
0xd2b04f34af121a8a3c44582a4e056b39cd2f1a1a,User,46.075034,0.0,0.0,46.075034
0x2730bd7b669e2b5fc6abcdbdf048f0d8e5b0fbe6,User,46.05099714211329,0.0,0.0,46.05099714211329
0x8c59182ce0d3872053596e3cb9a70a6581f60407,User,46.008241,0.0,0.0,46.008241
0x91f95e83f1e4076621578bfd868d6c6d9add45e4,User,45.342882,0.0,0.0,45.342882
0xb31294a0511cfe8513613c0c39af4e78ee97c328,User,45.286584,0.0,0.0,45.286584
0x5462e7e0bfbd2355c2016e203cc0b297a3367720,User,45.277419,0.0,0.0,45.277419
0xf44def48120e0733828c88664cc6b7da1ebdf62d,User,44.976351,0.0,0.0,44.976351
0xed04cdaef6421b7948aec2043b0bebff6be802ca,User,44.917903,0.0,0.0,44.917903
0xefc779f5d27ff1de462a72acc34b1119a30103f1,User,44.736735,0.0,0.0,44.736735
0x7b77e4462130d47107c71332492c1c8951c98939,User,44.28301081880819,0.0,0.0,44.28301081880819
0x7af2614b83d0625f0f4e0eae5a18ae01e8b7e021,User,43.838306,0.0,0.0,43.838306
0x0d605e48ff5ea94fb35899cd572e62a37a82f92c,User,43.504331,0.0,0.0,43.504331
0xe4012a6392527d6e24df2b90b56c3fdb3f5598be,User,43.443728,0.0,0.0,43.443728
0xa3eff691f09f1adf52ce3570f5a3363da83287a5,User,42.866789,0.0,0.0,42.866789
0x8771ac12777b4cdefefe53f259f73065f7d74518,User,857.9069470000001,815.0720947251589,0.0,42.83485227484118
0x3a615a70731c5cf6a258b930ad0f113a02bc3a61,User,42.473081,0.0,0.0,42.473081
0xe972a749635a534779051c1a076db41d816e5d12,User,42.33926597034999,0.0,0.0,42.33926597034999
0x70efac5591c22ee917d48d10e20c17594fc29968,User,42.21612222195842,0.0,0.0,42.21612222195842
0x5b681433f6a9fd6fdeda1602fa294b80ee37a81b,User,42.134891,0.0,0.0,42.134891
0x4e501896c9217c9fca9f7afaf47499a3b77843f3,User,41.862009,0.0,0.0,41.862009
0x80ed4de91b52634ee9996e92270fdd67f0377e88,User,41.625668000000005,0.0,0.0,41.625668000000005
0x8545b96977d37a258b13eadb4c1cdd76bfc53d18,User,41.61811,0.0,0.0,41.61811
0x9ae337bd64545105f87733277c736a4fa7afbcb2,User,41.364832,0.0,0.0,41.364832
0x82cdb19bfc550e4055f880cc31292ce3c509e073,User,439.702921,399.0524754090343,0.0,40.65044559096572
0xe49b37e124fcd59d170d9871a5416dc098fa4f48,User,40.523501,0.0,0.0,40.523501
0xa1fafdcc9cdf7d91b996d29b44e966302f94b50c,User,40.51561,0.0,0.0,40.51561
0xf5f87a3805c88863c70b74aadd2b7bf9ea17d253,User,40.315775,0.0,0.0,40.315775
0x0f63bbc94e1f41eba49fa3471d65595903d97496,User,40.242266,0.0,0.0,40.242266
0x2aeb8ea003d2d325f1d67008f6b6893ee3ce24a9,User,40.017211,0.0,0.0,40.017211
0x5c4aac3b531491755d07f03b682d2df71ebd34ca,User,40.015224,0.0,0.0,40.015224
0x22216c68b75038ef88d18a979dfc881b5121acde,User,40.000172,0.0,0.0,40.000172
0x145c18e1ec0c77f5ac846e11a78ff34af107af66,User,40.000091,0.0,0.0,40.000091
0xff3a020797611756ef8b1f0c955d4471f184bd86,User,40.000007,0.0,0.0,40.000007
0x1e799b3551528a3b2f893bd99731638fbda411b3,User,40.000003,0.0,0.0,40.000003
0xb686aa2ad94512bbdfb47bf767533c0261a3c8c6,User,40.000002,0.0,0.0,40.000002
0x14df84325d85aa97f76241f93ec1fa818e64b0bd,User,39.999969,0.0,0.0,39.999969
0xd0d211f28f0116161abe9334476dc3fa32115fe6,User,39.999912,0.0,0.0,39.999912
0xd9b49a81ee72af3c026a2c144c9ffd678a78c8b1,User,39.999903,0.0,0.0,39.999903
0x566b23f1b21974cf3a9f004553ea4855a0cd3430,User,39.999424,0.0,0.0,39.999424
0xf523f40af81d5d689468fafa5ad42df9a3dd3353,User,39.851593,0.0,0.0,39.851593
0x8a85b9b90abeff25773f4eb705cfa3e6436a80e7,User,39.598767769793454,0.0,0.0,39.598767769793454
0x3cb004dc0f60bca7cd9d724546c1c8ec56cd9ff8,User,39.560742,0.0,0.0,39.560742
0x5a60388ebc00f0265d3875301ee5988b397655bc,User,38.712063,0.0,0.0,38.712063
0x87d3991190dbe4db3201b25b02e84a1a49c71c4c,User,38.177957,0.0,0.0,38.177957
0x0ed4a538ccbc0b39c996d65d1d8e9bf94f673f7a,User,38.1183,0.0,0.0,38.1183
0xed96045451439647c46c449016fd65039ce208c2,User,37.822279,0.0,0.0,37.822279
0x7db47c4598a3ba473e37fd30813831eb9a0c6fa5,User,37.763314,0.0,0.0,37.763314
0x295a650f5e7019809c0c29125086532e6525622a,User,37.761884,0.0,0.0,37.761884
0x37b5194c529535f703ac495167352a2ed3b57418,User,37.572713,0.0,0.0,37.572713
0x78dd5f5cf07b3bb7d6390e4e7f2ed846f7aec05b,User,36.775453,0.0,0.0,36.775453
0x1a6d7cc89572b9edc0bf9429badd5586eec1fd45,User,36.648304,0.0,0.0,36.648304
0xa063f89fe42bc79890bf43aeec8a32c95d2bcc5b,User,36.253478,0.0,0.0,36.253478
0xbdbc921de2eb91cb166ee8f9d92977993b416b28,User,299.99568300000004,264.02243820368324,0.0,35.973244796316806
0x2c5cd8b02b5b529aeb4fa6f37ca9753869f1aa26,User,35.870075,0.0,0.0,35.870075
0xaf11b3b0ea9c697e92abda3d89d5c942fd4e335f,User,35.577181,0.0,0.0,35.577181
0x21385bc5916ac6d5173e4cfba867615e85cdd316,User,35.481908862218376,0.0,0.0,35.481908862218376
0x6c1556a92478e5edfe6635fb2a95441c32836a14,User,35.218475,0.0,0.0,35.218475
0xf47de94eda6f012b0ce10644c55ced88004b5bc6,User,35.19430432858574,0.0,0.0,35.19430432858574
0xad7d73b656a6d432b3e8cea0d9b51d43ab003595,User,35.192286,0.0,0.0,35.192286
0xed9a912182745fe101ecb4291d00b802d982ba0f,User,34.99541134761266,0.0,0.0,34.99541134761266
0xd9568b97ddc98c2bb55261b88240de698b9f974c,User,34.99528701790928,0.0,0.0,34.99528701790928
0x854b1d424f47c60f523d2131a3d9056667304fa3,User,34.995026,0.0,0.0,34.995026
0x0640b7f433ab46401a30cdf22e44b14aaaffdc40,User,34.906375,0.0,0.0,34.906375
0x4f9d3441f646f97cb5d8f42f2ae2e9289e189605,User,34.824329,0.0,0.0,34.824329
0xb161747818e62e3dee9e8a929f3ae5d89384f36c,User,34.482266,0.0,0.0,34.482266
0xda0ff39a47b355190c15e5c8d3c026088c0aa1d6,User,34.359752,0.0,0.0,34.359752
0x3a84a476e5c8f2a66e46ad3915e1d8fdab721ab3,User,34.249041,0.0,0.0,34.249041
0x5b3ea29e69b32fc3e57159b003573264a188dd7d,User,33.931713,0.0,0.0,33.931713
0xb254880463f777cd3576280b8bd4c506a7dba54a,User,33.88723373109274,0.0,0.0,33.88723373109274
0x8c3b7bd95be21b66091e6b0ae21e74f0ea216c74,User,33.793657,0.0,0.0,33.793657
0x245aaf5f7e3010ea23668608106ef6b7af487468,User,33.606466000000005,0.0,0.0,33.606466000000005
0xec726b8c3ec799c2048741b1ef083a4c77dd95e5,User,33.194087,0.0,0.0,33.194087
0xe87d78fbafe791b6b22f293978125172ad6f847c,User,33.05326452056969,0.0,0.0,33.05326452056969
0xa01706f3c3eab7db6491d4f500211f5682aada52,User,32.999956000000005,0.0,0.0,32.999956000000005
0xb9b6d43201691c0b1c9a063d974f124f5204fbbe,User,32.336084,0.0,0.0,32.336084
0xa4260f3fa10b7e8007e0c788b5fa6c050fa87d6a,User,32.170502,0.0,0.0,32.170502
0x681b4fac24f1e896e5177ff00b5a32f1812d68c6,User,32.000073,0.0,0.0,32.000073
0x40f115fa96cdabfd6ea9a01fdde7dafa9483b2db,User,31.967503,0.0,0.0,31.967503
0xdfa4aea6cacbb22d54dd342bc12e506d88bc86ac,User,31.57764535684833,0.0,0.0,31.57764535684833
0xc2d008c767eb98a28fe222e62bdbbf1ed2940b1f,User,31.35043888597512,0.0,0.0,31.35043888597512
0x26e79348d882160ebd77f22809da5df2abf73103,User,30.799041000000003,0.0,0.0,30.799041000000003
0xb747d0713e54a3322806e0f828a76a970d90a7a5,User,30.727031,0.0,0.0,30.727031
0xabb0688c87f34726f64ed1abd02fc174c604128e,User,30.562363,0.0,0.0,30.562363
0xa40ff628d21b48516b2509075ad8e09764fed84b,User,30.38151,0.0,0.0,30.38151
0x14c96ea8317e9f9fd19626722ca854bc52ad7765,User,30.292433000000003,0.0,0.0,30.292433000000003
0xbbc252caa8a867f94971f469f6066bbcdfd14cd7,User,30.272017,0.0,0.0,30.272017
0x816fce750b76e36e770f34cce5fca49bb643c7e1,User,30.000527,0.0,0.0,30.000527
0x08fbfbb8d5251d431f7ae784a144f5d4893816c8,User,30.000005,0.0,0.0,30.000005
0xc50abf5173fc4ff696e7b51d51f466880b07d3b8,User,29.99985,0.0,0.0,29.99985
0x2173fd29369ed3de870092096c13186e7f00c7ff,User,29.999568000000004,0.0,0.0,29.999568000000004
0x6b979e8628cdd7576ffc00ef07592580aa935aff,User,29.99486242134516,0.0,0.0,29.99486242134516
0xe1665a39e702b04a4c81e240fef96773198df7b9,User,29.994601,0.0,0.0,29.994601
0xb13b5e34145dad7fe2e9731440c221eaa2d349f4,User,29.987064000000004,0.0,0.0,29.987064000000004
0x5689e3e4242dcd8f3be70a08c693b8135656ddf5,User,29.986596908300136,0.0,0.0,29.986596908300136
0xdf619f0f9ab51b6cd744bee8ac0a86bafa62832e,User,29.985202,0.0,0.0,29.985202
0xb3dfcb1f892bfc6c4e9751417e63aa64651d2ef3,User,29.859345,0.0,0.0,29.859345
0xee3ae86683892ecef1eca76bc9142f099c3d691b,User,29.748736,0.0,0.0,29.748736
0x135c4ad9a5a94f9bf59f9561360bd90d1927d545,User,29.539675000000003,0.0,0.0,29.539675000000003
0x54e0a05913ba13965e2b1582ad85661139277104,User,29.3631223809647,0.0,0.0,29.3631223809647
0x4f95cbf1a5cea9860549c89b20538b4f72883170,User,29.266745,0.0,0.0,29.266745
0xc9792596e5c6cdb44667bcd77ca4f30b5c87ff8e,User,28.956251,0.0,0.0,28.956251
0x85a2f9cc471c456651fe22edfdfc17f8e932ff70,User,28.68703798117644,0.0,0.0,28.68703798117644
0xe19b3ba37e3432068eb6ce2059089da60e79d5ac,User,28.458484,0.0,0.0,28.458484
0xeca08eb65e0028274a0f644e9f6ccf47a568b841,User,28.278134,0.0,0.0,28.278134
0x0481b7c9bf64ab6ff111bccedc3bf755af6d5309,User,28.011117,0.0,0.0,28.011117
0xb2d46872391fd3057af3bd17970e2e0bd3c8a873,User,28.006765,0.0,0.0,28.006765
0xc97a969f3ff3faa110b8e0bea1a6e3671033af9d,User,27.99959978672924,0.0,0.0,27.99959978672924
0x529cdab93f633950b95b0642b3a0e0c18d9539e9,User,357.817467,330.03846363374674,0.0,27.779003366253278
0x60bc5e0440c867eeb4cbce84bb1123fad2b262b1,User,27.77369967649982,0.0,0.0,27.77369967649982
0x7723ac16646f01f2e0392d29563573fd16f0a91c,User,27.7057932785229,0.0,0.0,27.7057932785229
0xe4988fff95aece579f15be1048a65e9e8f2aec0f,User,27.63165,0.0,0.0,27.63165
0xb78dbff43de7aebbe61741060f530f69a3be30d3,User,27.55139,0.0,0.0,27.55139
0x893ec475c2d15fa2cd3b25bb8797c1bb881072f2,User,27.26042130139867,0.0,0.0,27.26042130139867
0x59f684fec44ab8a060f6a408c6d13e58faaac1ab,User,27.15107,0.0,0.0,27.15107
0xfe48eeacc08fee530ea31d37bc66c40b08fca6f7,User,27.037958,0.0,0.0,27.037958
0xf760fc03b737f90311914786f7a4e8b414ba7990,User,27.027594,0.0,0.0,27.027594
0xd97c533f7a2f1761b53d051494d5c50f76796452,User,26.970946,0.0,0.0,26.970946
0x19cc0e5439403259e1e27740f1338ad953d78ca6,User,26.959002,0.0,0.0,26.959002
0xfde17ab17a162a007362c8718ebbc93119d7b6d8,User,26.608449,0.0,0.0,26.608449
0xc3699135c75692c218d20a382c0323f376154ba6,User,26.518761,0.0,0.0,26.518761
0xb9091269cadd744416db81fbfb52099f38b711ea,User,26.505537,0.0,0.0,26.505537
0x487ea6c01c4dc7ec031d992b8aa546b65bc18aa1,User,26.075461,0.0,0.0,26.075461
0x47c7df6af62d0eb49b830acf9740d5488730ed26,User,26.07253,0.0,0.0,26.07253
0xf33e9f0f34601f76aac9eafeb5dfb8ba4fda88ac,User,26.025393,0.0,0.0,26.025393
0x9ce4c4190fcb9059fd8aab02fbf4ab68d482432f,User,25.904638,0.0,0.0,25.904638
0x6fc7030bf4c258537e16b469ba2dde15e3f539f5,User,25.842686,0.0,0.0,25.842686
